color,num_critic_for_reviews,duration,actor_3_fb_likes,actor_2_name,actor_1_fb_likes,genres,actor_1_name,movie_title,num_voted_users,cast_total_fb_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,actor_2_fb_likes,imdb_score,movie_fb_likes
Color,64.0,118.0,284.0,Nick Cannon,962.0,Comedy|Drama|Music|Romance,Leonard Roberts,Drumline ,28649,2390,Jason Weaver,0.0,http://www.imdb.com/title/tt0303933/?ref_=fn_tt_tt_1,185.0,English,USA,593.0,5.7,2000
Color,40.0,121.0,721.0,Cicely Tyson,2000.0,Comedy|Drama|Romance,Michael Jai White,Why Did I Get Married Too? ,7664,6657,Tasha Smith,8.0,http://www.imdb.com/title/tt1391137/?ref_=fn_tt_tt_1,68.0,English,USA,907.0,4.4,0
Color,111.0,105.0,658.0,Dianne Wiest,40000.0,Fantasy|Romance,Johnny Depp,Edward Scissorhands ,357581,42330,Conchata Ferrell,0.0,http://www.imdb.com/title/tt0099487/?ref_=fn_tt_tt_1,588.0,English,USA,967.0,7.9,16000
Color,151.0,110.0,418.0,Emilia Clarke,11000.0,Drama|Romance,Sam Claflin,Me Before You ,44723,21852,Brendan Coyle,0.0,http://www.imdb.com/title/tt2674426/?ref_=fn_tt_tt_1,130.0,English,UK,10000.0,7.6,51000
Color,31.0,114.0,582.0,Tom Arnold,982.0,Comedy|Crime|Drama,John Amos,Madea's Witness Protection ,7354,2753,Romeo Miller,5.0,http://www.imdb.com/title/tt2215285/?ref_=fn_tt_tt_1,50.0,English,USA,618.0,4.8,0
Color,138.0,104.0,109.0,Fernando Rey,813.0,Action|Crime|Drama|Thriller,Roy Scheider,The French Connection ,82476,1196,Tony Lo Bianco,0.0,http://www.imdb.com/title/tt0067116/?ref_=fn_tt_tt_1,280.0,English,USA,165.0,7.8,0
Color,81.0,100.0,851.0,Jay Hernandez,15000.0,Comedy,Mila Kunis,Bad Moms ,4654,18786,Jada Pinkett Smith,9.0,http://www.imdb.com/title/tt4651520/?ref_=fn_tt_tt_1,46.0,English,USA,1000.0,6.7,18000
Color,99.0,85.0,729.0,Carmen Electra,3000.0,Comedy|Romance,Alyson Hannigan,Date Movie ,50415,6539,Fred Willard,0.0,http://www.imdb.com/title/tt0466342/?ref_=fn_tt_tt_1,613.0,English,USA,869.0,2.7,806
Color,80.0,72.0,434.0,Rob Paulsen,1000.0,Adventure|Animation|Family|Fantasy,Roger Rees,Return to Never Land ,13324,3402,Spencer Breslin,1.0,http://www.imdb.com/title/tt0280030/?ref_=fn_tt_tt_1,79.0,English,USA,677.0,5.8,302
Color,364.0,128.0,852.0,Tom Wilkinson,1000.0,Biography|Drama|History,David Oyelowo,Selma ,61114,3869,Oprah Winfrey,0.0,http://www.imdb.com/title/tt1020072/?ref_=fn_tt_tt_1,212.0,English,UK,1000.0,7.5,22000
Color,85.0,72.0,384.0,Phil Collins,3000.0,Adventure|Animation|Family|Musical,Haley Joel Osment,The Jungle Book 2 ,11634,4480,Tony Jay,0.0,http://www.imdb.com/title/tt0283426/?ref_=fn_tt_tt_1,58.0,English,USA,455.0,5.4,227
Color,140.0,89.0,349.0,Skye McCole Bartusiak,526.0,Drama|Horror|Mystery|Thriller,Barry Watson,Boogeyman ,25960,1383,Charles Mesure,0.0,http://www.imdb.com/title/tt0357507/?ref_=fn_tt_tt_1,389.0,English,USA,392.0,4.1,1000
Color,184.0,96.0,107.0,Amber Valletta,826.0,Drama|Mystery|Thriller,Nia Long,Premonition ,62364,1825,Marc Macaulay,0.0,http://www.imdb.com/title/tt0477071/?ref_=fn_tt_tt_1,337.0,English,USA,626.0,5.9,0
Color,89.0,77.0,16.0,John Fiedler,304.0,Animation|Comedy|Drama|Family|Musical,Kath Soucie,The Tigger Movie ,13319,575,Ken Sansom,0.0,http://www.imdb.com/title/tt0220099/?ref_=fn_tt_tt_1,53.0,English,USA,253.0,6.3,347
Color,265.0,123.0,602.0,CCH Pounder,87000.0,Horror|Mystery|Thriller,Jimmy Bennett,Orphan ,141663,88953,Aryana Engineer,1.0,http://www.imdb.com/title/tt1148204/?ref_=fn_tt_tt_1,383.0,English,USA,1000.0,7.0,20000
Color,61.0,111.0,455.0,Joseph Julian Soria,1000.0,Adventure|Family,Jay Hernandez,Max ,18915,2851,Edgar Arreola,0.0,http://www.imdb.com/title/tt3369806/?ref_=fn_tt_tt_1,87.0,English,USA,465.0,6.8,33000
Color,3.0,30.0,295.0,David Mann,607.0,Comedy,Lamman Rucker,Meet the Browns             ,1922,1530,Denise Boutte,2.0,http://www.imdb.com/title/tt1319598/?ref_=fn_tt_tt_1,20.0,English,USA,378.0,3.5,211
Color,112.0,93.0,729.0,Carmen Electra,926.0,Adventure|Comedy,David Carradine,Epic Movie ,89687,4293,Fred Willard,11.0,http://www.imdb.com/title/tt0799949/?ref_=fn_tt_tt_1,666.0,English,USA,869.0,2.3,0
Color,166.0,129.0,183.0,Mako,919.0,Adventure|Fantasy,William Smith,Conan the Barbarian ,113068,2024,Sandahl Bergman,0.0,http://www.imdb.com/title/tt0082198/?ref_=fn_tt_tt_1,337.0,English,USA,691.0,6.9,0
Color,474.0,128.0,77.0,Jamey Sheridan,745.0,Biography|Crime|Drama|History,Billy Crudup,Spotlight ,195333,1058,Brian d'Arcy James,2.0,http://www.imdb.com/title/tt1895587/?ref_=fn_tt_tt_1,409.0,English,USA,168.0,8.1,80000
Color,165.0,110.0,332.0,Justin Chambers,1000.0,Crime|Drama|Thriller,Jay Hernandez,Lakeview Terrace ,40469,2382,Robert Pine,1.0,http://www.imdb.com/title/tt0947802/?ref_=fn_tt_tt_1,135.0,English,USA,931.0,6.1,0
Color,131.0,137.0,464.0,Sarah Roemer,4000.0,Horror|Thriller,Sarah Michelle Gellar,The Grudge 2 ,38658,5746,Matthew Knight,0.0,http://www.imdb.com/title/tt0433386/?ref_=fn_tt_tt_1,284.0,English,USA,884.0,5.0,930
Color,29.0,124.0,232.0,James Pickens Jr.,508.0,Comedy|Drama|Romance,Richard Lawson,How Stella Got Her Groove Back ,5427,1660,Barry Shabaka Henley,1.0,http://www.imdb.com/title/tt0120703/?ref_=fn_tt_tt_1,51.0,English,USA,270.0,5.5,0
Color,43.0,93.0,636.0,George Carlin,18000.0,Adventure|Comedy|Fantasy|Music|Sci-Fi,Keanu Reeves,Bill & Ted's Bogus Journey ,49680,20188,Alex Winter,2.0,http://www.imdb.com/title/tt0101452/?ref_=fn_tt_tt_1,117.0,English,USA,769.0,6.2,0
Color,111.0,115.0,1000.0,Tina Fey,49000.0,Comedy|Drama|Romance|Thriller,Robin Williams,Man of the Year ,28005,52571,Amy Poehler,1.0,http://www.imdb.com/title/tt0483726/?ref_=fn_tt_tt_1,236.0,English,USA,2000.0,6.2,0
Color,90.0,98.0,160.0,Maximilian Schell,889.0,Action|Sci-Fi,Robert Forster,The Black Hole ,18481,2110,Yvette Mimieux,0.0,http://www.imdb.com/title/tt0078869/?ref_=fn_tt_tt_1,230.0,English,USA,877.0,5.9,4000
Color,333.0,105.0,101.0,Thekla Reuten,978.0,Crime|Drama|Thriller,Violante Placido,The American ,79461,1454,Filippo Timi,1.0,http://www.imdb.com/title/tt1440728/?ref_=fn_tt_tt_1,463.0,English,USA,191.0,6.3,10000
Color,37.0,127.0,399.0,Constance Marie,565.0,Biography|Drama|Music,Jon Seda,Selena ,19126,1735,Jacob Vargas,1.0,http://www.imdb.com/title/tt0120094/?ref_=fn_tt_tt_1,155.0,English,USA,441.0,6.7,0
Color,122.0,82.0,354.0,Dave Foley,759.0,Comedy,Diedrich Bader,Vampires Suck ,39095,2898,Anneliese van der Pol,7.0,http://www.imdb.com/title/tt1666186/?ref_=fn_tt_tt_1,187.0,English,USA,401.0,3.5,16000
Color,285.0,143.0,51.0,Harriet Walter,11000.0,Drama,Brad Pitt,Babel ,243799,11248,Dermot Crowley,3.0,http://www.imdb.com/title/tt0449467/?ref_=fn_tt_tt_1,908.0,English,France,119.0,7.5,0
Color,156.0,103.0,949.0,Abigail Spencer,2000.0,Comedy|Drama,Tina Fey,This Is Where I Leave You ,54242,4662,Jane Fonda,8.0,http://www.imdb.com/title/tt1371150/?ref_=fn_tt_tt_1,145.0,English,USA,1000.0,6.6,14000
Color,293.0,104.0,652.0,Meryl Streep,22000.0,Drama|Mystery,Philip Seymour Hoffman,Doubt ,99236,33903,Carrie Preston,0.0,http://www.imdb.com/title/tt0918927/?ref_=fn_tt_tt_1,321.0,English,USA,11000.0,7.5,0
Color,233.0,98.0,406.0,Maurice LaMarche,860.0,Action|Comedy,Jeremy Shada,Team America: World Police ,136048,2609,Trey Parker,5.0,http://www.imdb.com/title/tt0372588/?ref_=fn_tt_tt_1,700.0,English,USA,523.0,7.2,0
Color,282.0,92.0,322.0,Keram Malicki-Sánchez,383.0,Horror|Thriller,Gunnar Hansen,Texas Chainsaw 3D ,35131,1945,Shaun Sipos,0.0,http://www.imdb.com/title/tt1572315/?ref_=fn_tt_tt_1,255.0,English,USA,333.0,4.8,16000
Color,57.0,123.0,631.0,Holly Hunter,10000.0,Crime|Drama|Mystery|Thriller,William McNamara,Copycat ,42315,12338,Harry Connick Jr.,0.0,http://www.imdb.com/title/tt0112722/?ref_=fn_tt_tt_1,140.0,English,USA,1000.0,6.6,0
Color,153.0,88.0,636.0,Snoop Dogg,31000.0,Comedy,Marisa Saks,Scary Movie 5 ,50337,34319,Molly Shannon,8.0,http://www.imdb.com/title/tt0795461/?ref_=fn_tt_tt_1,177.0,English,USA,881.0,3.5,13000
Color,20.0,158.0,417.0,Lee Marvin,16000.0,Comedy|Drama|Musical|Romance|Western,Clint Eastwood,Paint Your Wagon ,9352,17775,Ray Walston,3.0,http://www.imdb.com/title/tt0064782/?ref_=fn_tt_tt_1,106.0,English,USA,756.0,6.7,0
Color,324.0,128.0,755.0,Denis O'Hare,11000.0,Biography|Drama|History,James Franco,Milk ,136673,13189,Lucas Grabeel,1.0,http://www.imdb.com/title/tt1013753/?ref_=fn_tt_tt_1,281.0,English,USA,896.0,7.6,10000
Color,122.0,107.0,47.0,Jan Cornet,141.0,Action|Adventure|Drama|Mystery,Peter Firth,Risen ,12276,389,María Botto,2.0,http://www.imdb.com/title/tt3231054/?ref_=fn_tt_tt_1,117.0,English,USA,76.0,6.3,21000
Color,156.0,91.0,78.0,Ron Eldard,534.0,Horror,Isaiah Washington,Ghost Ship ,75920,1083,Francesca Rettondini,0.0,http://www.imdb.com/title/tt0288477/?ref_=fn_tt_tt_1,474.0,English,USA,385.0,5.5,0
Color,161.0,90.0,587.0,Thomas Lennon,786.0,Adventure|Comedy,Patton Oswalt,A Very Harold & Kumar 3D Christmas ,55008,2462,Paula Garcés,4.0,http://www.imdb.com/title/tt1268799/?ref_=fn_tt_tt_1,93.0,English,USA,651.0,6.3,21000
Color,69.0,115.0,254.0,Robert Wagner,13000.0,Crime|Drama|Mystery|Thriller,Bill Murray,Wild Things ,90677,14275,Jeff Perry,3.0,http://www.imdb.com/title/tt0120890/?ref_=fn_tt_tt_1,389.0,English,USA,481.0,6.5,0
Color,121.0,101.0,429.0,Paige Turco,812.0,Crime|Thriller,Sela Ward,The Stepfather ,23424,3292,Skyler Samuels,0.0,http://www.imdb.com/title/tt0814335/?ref_=fn_tt_tt_1,119.0,English,USA,533.0,5.6,0
Color,258.0,113.0,22.0,Jesper Christensen,1000.0,Drama|Thriller,Tom Wilkinson,The Debt ,55441,1136,Romi Aboulafia,3.0,http://www.imdb.com/title/tt1226753/?ref_=fn_tt_tt_1,165.0,English,USA,100.0,6.9,0
Color,174.0,113.0,619.0,Lili Taylor,1000.0,Comedy|Drama|Music|Romance,Drake Bell,High Fidelity ,143137,3141,Lisa Bonet,0.0,http://www.imdb.com/title/tt0146882/?ref_=fn_tt_tt_1,602.0,English,UK,960.0,7.6,10000
Color,141.0,87.0,270.0,Jason Beghe,741.0,Horror|Mystery,Johnny Lewis,One Missed Call ,26624,1834,Margaret Cho,1.0,http://www.imdb.com/title/tt0479968/?ref_=fn_tt_tt_1,189.0,English,Japan,297.0,3.9,0
Color,31.0,101.0,497.0,Beverly D'Angelo,1000.0,Crime|Drama|Thriller,Joe Mantegna,Eye for an Eye ,9845,3174,Philip Baker Hall,1.0,http://www.imdb.com/title/tt0116260/?ref_=fn_tt_tt_1,77.0,English,USA,816.0,6.1,613
Color,222.0,111.0,287.0,Saffron Burrows,26000.0,Crime|Drama|Romance|Thriller,Jason Statham,The Bank Job ,152247,27755,Daniel Mays,0.0,http://www.imdb.com/title/tt0200465/?ref_=fn_tt_tt_1,189.0,English,UK,811.0,7.3,0
Color,273.0,108.0,1000.0,Kirsten Dunst,14000.0,Drama|Fantasy|Romance|Sci-Fi,Kate Winslet,Eternal Sunshine of the Spotless Mind ,666937,19364,Tom Wilkinson,1.0,http://www.imdb.com/title/tt0338013/?ref_=fn_tt_tt_1,1514.0,English,USA,4000.0,8.3,52000
Color,91.0,105.0,518.0,James Wolk,2000.0,Comedy|Family|Romance,Jamie Lee Curtis,You Again ,41273,4813,Christine Lakin,6.0,http://www.imdb.com/title/tt1414382/?ref_=fn_tt_tt_1,136.0,English,USA,938.0,5.8,0
Color,190.0,109.0,2000.0,Chris Evans,18000.0,Action|Crime|Drama|Thriller,Keanu Reeves,Street Kings ,94892,33878,Noel Gugliemi,4.0,http://www.imdb.com/title/tt0421073/?ref_=fn_tt_tt_1,189.0,English,USA,11000.0,6.8,0
Color,427.0,109.0,24.0,Thomas Law,177.0,Action|Comedy|Sci-Fi,Michael Smiley,The World's End ,185587,278,Jasper Levine,6.0,http://www.imdb.com/title/tt1213663/?ref_=fn_tt_tt_1,401.0,English,UK,55.0,7.0,49000
Color,93.0,99.0,650.0,Laura Harring,720.0,Comedy|Crime|Family|Mystery|Romance|Thriller,Kay Panabaker,Nancy Drew ,15877,3327,Tate Donovan,5.0,http://www.imdb.com/title/tt0479500/?ref_=fn_tt_tt_1,102.0,English,USA,669.0,5.9,590
Color,292.0,98.0,16.0,Damien Garvey,125.0,Action|Horror|Sci-Fi|Thriller,Jay Laga'aia,Daybreakers ,105797,189,Tiffany Lamb,0.0,http://www.imdb.com/title/tt0433362/?ref_=fn_tt_tt_1,281.0,English,Australia,37.0,6.5,0
Color,180.0,104.0,756.0,Kim Shaw,2000.0,Comedy|Romance,Mike Vogel,She's Out of My League ,101730,5707,Geoff Stults,1.0,http://www.imdb.com/title/tt0815236/?ref_=fn_tt_tt_1,131.0,English,USA,934.0,6.4,0
Color,94.0,109.0,350.0,Luke Bracey,3000.0,Adventure|Comedy|Family|Romance,Leighton Meester,Monte Carlo ,32951,4257,Brett Cullen,3.0,http://www.imdb.com/title/tt1067774/?ref_=fn_tt_tt_1,44.0,English,Hungary,775.0,5.8,6000
Color,112.0,75.0,806.0,Frankie Muniz,1000.0,Horror|Thriller,Adam Goldberg,Stay Alive ,25870,3590,Samaire Armstrong,0.0,http://www.imdb.com/title/tt0441796/?ref_=fn_tt_tt_1,281.0,English,USA,934.0,5.1,0
Color,20.0,119.0,748.0,Tom Selleck,25000.0,Action|Adventure|Drama|Romance|Western,Alan Rickman,Quigley Down Under ,15230,45841,Ben Mendelsohn,1.0,http://www.imdb.com/title/tt0102744/?ref_=fn_tt_tt_1,97.0,English,Australia,19000.0,6.8,0
Color,84.0,90.0,518.0,Larry Miller,681.0,Adventure|Animation|Comedy|Family|Romance,Kevin Sussman,Alpha and Omega ,10986,2486,Christine Lakin,0.0,http://www.imdb.com/title/tt1213012/?ref_=fn_tt_tt_1,84.0,English,USA,611.0,5.3,0
Color,120.0,97.0,637.0,Kyle Schmid,960.0,Action|Fantasy|Horror|Thriller,Laura Ramsey,The Covenant ,39541,3261,Toby Hemingway,0.0,http://www.imdb.com/title/tt0475944/?ref_=fn_tt_tt_1,334.0,English,USA,917.0,5.3,3000
Color,90.0,103.0,733.0,Vanessa Lengies,12000.0,Comedy|Drama|Sport,Jeff Bridges,Stick It ,22604,14903,John Patrick Amedori,3.0,http://www.imdb.com/title/tt0430634/?ref_=fn_tt_tt_1,124.0,English,Germany,804.0,6.4,0
Color,103.0,89.0,470.0,Leo Howard,87000.0,Comedy|Family|Fantasy,Jimmy Bennett,Shorts ,5332,88422,Jake Short,4.0,http://www.imdb.com/title/tt1100119/?ref_=fn_tt_tt_1,37.0,English,USA,570.0,4.9,431
Color,59.0,106.0,458.0,Wayne Knight,1000.0,Comedy|Crime|Drama,Kurtwood Smith,To Die For ,34774,3598,Holland Taylor,0.0,http://www.imdb.com/title/tt0114681/?ref_=fn_tt_tt_1,162.0,English,USA,967.0,6.8,1000
Color,86.0,96.0,374.0,Marc John Jefferies,646.0,Adventure|Crime|Mystery|Sci-Fi|Thriller,Samira Wiley,Nerve ,4303,1780,Emily Meade,0.0,http://www.imdb.com/title/tt3531824/?ref_=fn_tt_tt_1,35.0,English,USA,441.0,7.1,0
Color,190.0,115.0,107.0,James Gammon,10000.0,Crime|Drama|Western,Viggo Mortensen,Appaloosa ,50198,10507,Tom Bower,0.0,http://www.imdb.com/title/tt0800308/?ref_=fn_tt_tt_1,202.0,English,USA,311.0,6.8,0
Color,114.0,104.0,877.0,Cary-Hiroyuki Tagawa,2000.0,Action|Horror|Thriller,Sheryl Lee,Vampires ,42664,5123,Maximilian Schell,0.0,http://www.imdb.com/title/tt0120877/?ref_=fn_tt_tt_1,403.0,English,USA,1000.0,6.1,0
 Black and White,290.0,108.0,285.0,Vera Miles,606.0,Horror|Mystery|Thriller,Janet Leigh,Psycho ,422432,1885,John Gavin,2.0,http://www.imdb.com/title/tt0054215/?ref_=fn_tt_tt_1,1040.0,English,USA,332.0,8.5,18000
Color,80.0,112.0,490.0,Taran Killam,1000.0,Comedy|Romance,Dane Cook,My Best Friend's Girl ,36983,3301,Riki Lindhome,3.0,http://www.imdb.com/title/tt1046163/?ref_=fn_tt_tt_1,100.0,English,USA,500.0,5.9,0
Color,98.0,104.0,942.0,Bruce Greenwood,15000.0,Drama|Romance,Alex Pettyfer,Endless Love ,31323,18760,Rhys Wakefield,0.0,http://www.imdb.com/title/tt2318092/?ref_=fn_tt_tt_1,76.0,English,USA,989.0,6.3,0
Color,88.0,113.0,949.0,Zachary Gordon,995.0,Comedy|Drama,Hector Elizondo,Georgia Rule ,20539,4039,Jane Fonda,3.0,http://www.imdb.com/title/tt0791304/?ref_=fn_tt_tt_1,125.0,English,USA,975.0,5.9,681
Color,13.0,98.0,281.0,Adam Arkin,691.0,Comedy,Mako,Under the Rainbow ,2061,1761,Billy Barty,0.0,http://www.imdb.com/title/tt0083254/?ref_=fn_tt_tt_1,34.0,English,USA,374.0,5.4,501
Color,52.0,121.0,83.0,John Wood,2000.0,Adventure|Comedy|Drama|Fantasy,Matthew Broderick,Ladyhawke ,33597,2251,Leo McKern,2.0,http://www.imdb.com/title/tt0089457/?ref_=fn_tt_tt_1,185.0,English,USA,92.0,7.0,0
Color,60.0,114.0,271.0,Jan Hooks,1000.0,Comedy|Drama|Family,Oliver Platt,Simon Birch ,18366,1816,Dana Ivey,2.0,http://www.imdb.com/title/tt0124879/?ref_=fn_tt_tt_1,219.0,English,USA,367.0,6.9,0
Color,154.0,124.0,905.0,Don Cheadle,11000.0,Drama,Adam Sandler,Reign Over Me ,83786,17050,John de Lancie,2.0,http://www.imdb.com/title/tt0490204/?ref_=fn_tt_tt_1,231.0,English,USA,3000.0,7.5,0
Color,274.0,148.0,826.0,William Hurt,17000.0,Adventure|Biography|Drama,Kristen Stewart,Into the Wild ,426359,18752,Hal Holbrook,0.0,http://www.imdb.com/title/tt0758758/?ref_=fn_tt_tt_1,760.0,English,USA,882.0,8.2,76000
Color,110.0,108.0,579.0,Sarah Silverman,970.0,Comedy,Jon Heder,School for Scoundrels ,26100,4374,Jacinda Barrett,1.0,http://www.imdb.com/title/tt0462519/?ref_=fn_tt_tt_1,97.0,English,USA,931.0,5.9,484
Color,173.0,95.0,206.0,Deborah Kara Unger,991.0,Adventure|Drama|Horror|Mystery|Thriller,Radha Mitchell,Silent Hill: Revelation 3D ,49888,2173,Martin Donovan,0.0,http://www.imdb.com/title/tt0938330/?ref_=fn_tt_tt_1,220.0,English,France,494.0,5.0,25000
Color,165.0,108.0,844.0,Salma Hayek,16000.0,Crime|Fantasy|Horror,Quentin Tarantino,From Dusk Till Dawn ,219091,23296,Cheech Marin,2.0,http://www.imdb.com/title/tt0116367/?ref_=fn_tt_tt_1,592.0,English,USA,4000.0,7.3,12000
Color,45.0,68.0,253.0,Brenda Blethyn,304.0,Animation|Family|Fantasy|Mystery,Kath Soucie,Pooh's Heffalump Movie ,4180,861,John Fiedler,0.0,http://www.imdb.com/title/tt0407121/?ref_=fn_tt_tt_1,32.0,English,USA,286.0,6.4,264
Color,45.0,103.0,801.0,Holly Hunter,21000.0,Comedy|Drama|Romance,Robert Downey Jr.,Home for the Holidays ,9105,25263,Steve Guttenberg,1.0,http://www.imdb.com/title/tt0113321/?ref_=fn_tt_tt_1,76.0,English,USA,1000.0,6.6,0
Color,377.0,99.0,59.0,Chi Ling Chiu,264.0,Action|Comedy|Crime|Fantasy,Shengyi Huang,Kung Fu Hustle ,99353,537,Qiu Yuen,1.0,http://www.imdb.com/title/tt0373074/?ref_=fn_tt_tt_1,354.0,Cantonese,Hong Kong,62.0,7.8,0
Color,43.0,88.0,939.0,Alex Rocco,3000.0,Comedy|Family|Music|Musical,Haley Joel Osment,The Country Bears ,3875,8189,Stephen Root,1.0,http://www.imdb.com/title/tt0276033/?ref_=fn_tt_tt_1,75.0,English,USA,968.0,4.0,422
Color,201.0,128.0,161.0,Shaun Toub,283.0,Drama,Mustafa Haidari,The Kite Runner ,68119,904,Khalid Abdalla,0.0,http://www.imdb.com/title/tt0419887/?ref_=fn_tt_tt_1,230.0,Dari,USA,206.0,7.6,0
Color,192.0,124.0,430.0,Eddie Marsan,6000.0,Drama,Naomi Watts,21 Grams ,189683,7567,Danny Huston,0.0,http://www.imdb.com/title/tt0315733/?ref_=fn_tt_tt_1,559.0,English,USA,979.0,7.7,0
Color,77.0,84.0,472.0,Tom Hollander,787.0,Action|Crime|Drama|Thriller,Cole Hauser,Paparazzi ,13210,2915,Kelly Carlson,0.0,http://www.imdb.com/title/tt0338325/?ref_=fn_tt_tt_1,138.0,English,USA,555.0,5.8,269
Color,350.0,122.0,10000.0,Taylor Lautner,17000.0,Drama|Fantasy|Romance,Kristen Stewart,Twilight ,348010,44061,Anna Kendrick,1.0,http://www.imdb.com/title/tt1099212/?ref_=fn_tt_tt_1,1535.0,English,USA,12000.0,5.2,19000
Color,81.0,101.0,499.0,Lochlyn Munro,651.0,Comedy|Romance,Thomas Lennon,A Guy Thing ,14147,2698,James Brolin,3.0,http://www.imdb.com/title/tt0295289/?ref_=fn_tt_tt_1,92.0,English,USA,555.0,5.6,401
Color,81.0,98.0,153.0,Robert Miano,302.0,Comedy|Romance,Andy Dick,Loser ,23076,1189,Zak Orth,2.0,http://www.imdb.com/title/tt0217630/?ref_=fn_tt_tt_1,158.0,English,USA,216.0,5.3,1000
Color,222.0,105.0,173.0,Michael Moore,1000.0,Crime|Documentary|News,Ronald Reagan,Capitalism: A Love Story ,35137,2327,Bernie Sanders,0.0,http://www.imdb.com/title/tt1232207/?ref_=fn_tt_tt_1,188.0,English,USA,909.0,7.4,10000
Color,27.0,225.0,202.0,Carroll Baker,940.0,Biography|Drama|History,Martin Landau,The Greatest Story Ever Told ,6484,1934,José Ferrer,6.0,http://www.imdb.com/title/tt0059245/?ref_=fn_tt_tt_1,100.0,English,USA,208.0,6.6,1000
Color,155.0,111.0,233.0,Michael Kelly,8000.0,Crime|Drama|Mystery|Thriller,Julia Roberts,Secret in Their Eyes ,20186,9941,Joe Cole,0.0,http://www.imdb.com/title/tt1741273/?ref_=fn_tt_tt_1,81.0,English,USA,963.0,6.2,0
Color,111.0,88.0,329.0,Tony Cox,869.0,Comedy,Carmen Electra,Disaster Movie ,74945,2857,Ike Barinholtz,0.0,http://www.imdb.com/title/tt1213644/?ref_=fn_tt_tt_1,359.0,English,USA,624.0,1.9,0
Color,107.0,88.0,163.0,Fred Ward,137000.0,Action|Crime|Thriller,Andrew Fiscella,Armored ,26236,137712,Lorna Raver,6.0,http://www.imdb.com/title/tt0913354/?ref_=fn_tt_tt_1,110.0,English,USA,459.0,5.7,0
Color,34.0,94.0,507.0,Peter Gallagher,13000.0,Action|Comedy|Crime|Thriller,Bill Murray,The Man Who Knew Too Little ,23928,15183,Joanne Whalley,1.0,http://www.imdb.com/title/tt0120483/?ref_=fn_tt_tt_1,100.0,English,USA,828.0,6.6,0
Color,151.0,117.0,783.0,Ari Graynor,11000.0,Comedy|Romance,Chris Evans,What's Your Number? ,58957,15713,Ed Begley Jr.,1.0,http://www.imdb.com/title/tt0770703/?ref_=fn_tt_tt_1,91.0,English,USA,904.0,6.0,0
Color,289.0,95.0,80.0,Vincent Regan,788.0,Action|Adventure|Sci-Fi|Thriller,Joseph Gilgun,Lockout ,82082,1414,Jacky Ido,2.0,http://www.imdb.com/title/tt1592525/?ref_=fn_tt_tt_1,236.0,English,France,447.0,6.1,10000
Color,76.0,99.0,62.0,Ariel Gade,1000.0,Comedy,Amy Poehler,Envy ,26390,1189,Sam Lerner,1.0,http://www.imdb.com/title/tt0326856/?ref_=fn_tt_tt_1,176.0,English,USA,87.0,4.8,713
Color,150.0,96.0,926.0,Clifton Collins Jr.,26000.0,Action|Crime|Sci-Fi|Thriller,Jason Statham,Crank: High Voltage ,112516,30541,David Carradine,0.0,http://www.imdb.com/title/tt1121931/?ref_=fn_tt_tt_1,223.0,English,USA,968.0,6.2,0
Color,67.0,98.0,967.0,Chazz Palminteri,1000.0,Comedy|Crime,Jim Broadbent,Bullets Over Broadway ,29385,4302,Dianne Wiest,4.0,http://www.imdb.com/title/tt0109348/?ref_=fn_tt_tt_1,86.0,English,USA,979.0,7.5,979
Color,36.0,123.0,85.0,Tiffany Dupont,541.0,Biography|Drama|History,James Callis,One Night with the King ,5796,908,Nimrat Kaur,0.0,http://www.imdb.com/title/tt0430431/?ref_=fn_tt_tt_1,177.0,English,USA,249.0,6.3,0
Color,149.0,101.0,83.0,Tzi Ma,3000.0,Drama|Mystery|Romance|Thriller|War,Brendan Fraser,The Quiet American ,24019,3431,Holmes Osborne,2.0,http://www.imdb.com/title/tt0258068/?ref_=fn_tt_tt_1,199.0,English,UK,268.0,7.1,983
Color,156.0,102.0,385.0,Hope Davis,12000.0,Comedy|Drama,Nicolas Cage,The Weather Man ,69172,13156,Michael Rispoli,1.0,http://www.imdb.com/title/tt0384680/?ref_=fn_tt_tt_1,316.0,English,USA,442.0,6.6,0
 Black and White,64.0,94.0,565.0,Wes Studi,922.0,Action|Crime|Drama|Sport,Fisher Stevens,Undisputed ,21542,2880,Jon Seda,2.0,http://www.imdb.com/title/tt0281322/?ref_=fn_tt_tt_1,88.0,English,USA,855.0,6.1,977
Color,210.0,102.0,31.0,Dequina Moore,346.0,Comedy|Drama|Fantasy|Romance,Aasif Mandvi,Ghost Town ,60516,500,Jordan Carlos,3.0,http://www.imdb.com/title/tt0995039/?ref_=fn_tt_tt_1,147.0,English,USA,41.0,6.7,0
Color,113.0,108.0,347.0,Ashley Scott,969.0,Action|Crime|Thriller,Taylor Cole,12 Rounds ,22823,2799,Nick Gomez,1.0,http://www.imdb.com/title/tt1160368/?ref_=fn_tt_tt_1,113.0,English,USA,794.0,5.6,0
Color,390.0,116.0,884.0,Dylan Minnette,17000.0,Drama|Fantasy|Horror|Mystery,Chloë Grace Moretz,Let Me In ,92237,20258,Kodi Smit-McPhee,0.0,http://www.imdb.com/title/tt1228987/?ref_=fn_tt_tt_1,366.0,English,UK,1000.0,7.2,25000
